arrondissement,year,actifs_occupes,big_house,cdd,chomeurs,college_grad,csp_employed,csp_plus,empaid,fam_mono,immigration,interim,min_diploma,non_college,pop2554,pop3044,pop4559,pop5579,pop6074,retired,youth
15,2009-12-31,117135.972152,9384.739156999998,10597.906427999993,10878.087358999997,103873.60039400002,20560.376710999997,59956.145718,435.7277949999999,8510.231925999999,40966.948261000005,781.9207640000001,30364.33737299999,25241.060693000007,108646.80917699997,54793.293054999995,42235.76219799999,51546.307120000005,29916.58328,7598.153281000002,25816.822483999993
15,2010-12-31,117543.00984799997,9581.500395999996,10591.447820000005,10957.169948000002,105890.67503799999,20288.350679000003,60683.800797,390.02842400000003,8601.544749000002,41420.652657,790.6941360000003,29487.754129999998,24917.776142999985,108127.83763300003,54270.35975199999,41781.985433,51806.057084,30541.73233,7417.256714000002,26150.786309000003
15,2011-12-31,117969.08491615445,9690.362356570604,10784.994992006825,11559.618333396986,107370.1418966193,20351.328038634954,60456.28404164278,327.98301427817574,8984.353811437997,42172.391511595204,787.1925229376407,29202.273877874013,24737.56269362417,108486.68358869775,54531.476452179544,41662.573014879774,52219.26734676704,31452.31178272586,7200.928812645498,26375.41160314046
15,2012-12-31,116938.14387870161,9695.152651892091,10421.772141510954,11994.423214990351,108799.69494782333,19921.065860942697,60869.87572404301,300.3097969368335,9085.583997933574,43105.66517564959,799.7443000794924,28165.5706011168,24403.915331401106,107555.27401897119,53782.06348063176,41645.26331471348,52742.413115138406,32154.53592318695,6798.808553102392,25856.25236857541
15,2013-12-31,115968.02210281207,9755.039564312814,10030.848584925763,12101.385370574557,108479.05680855244,19123.578856594933,60842.50606206344,395.6520938891506,8909.881982948056,43626.39923022731,782.7206681220489,28035.428269743785,23738.8256526352,106654.60172903651,53088.727895377524,41394.664169863,53009.490665916885,32585.034828260956,6264.279370411642,25568.223447962788
15,2014-12-31,114503.74546153913,9388.429747946357,9846.702864561505,12519.357546452704,108580.25034655917,19000.881209955256,59779.87986349366,395.2881446931885,8975.084522544255,43830.503438909334,783.9839926625901,27003.31716720937,23113.06296568706,105327.54514381415,51674.09865908904,41125.53942138562,53120.09760328754,32930.41451280782,5838.926011535058,25670.26508765551
15,2015-12-31,113592.30593215027,9207.979982794008,9346.304258924807,12807.61831719341,109760.05864191713,18836.784299770567,59509.266287721795,364.5102374545047,9026.435918918776,43901.08460779673,778.8463361483424,26026.240691886087,22362.226662800138,105237.8766635455,51555.25248218252,41342.67183214741,53072.83584922278,33097.63614371282,5239.9709339183655,24863.713933277304
15,2016-12-31,113069.90756722949,9245.194443672695,9163.14632684087,12431.645367531593,111682.47097423131,18524.298094601563,59754.51755535534,344.13728589826485,9042.601678529169,43803.45121914301,761.8420554930648,24436.064739647067,21320.772271979185,104721.86188335599,50897.3531738907,41119.84147697028,52371.92882485948,32590.484548975302,4579.312821896515,24845.062855566117
15,2017-12-31,111090.79302976732,9176.180014154188,8776.63247877957,12774.117578347097,110744.60466983539,18011.59147473483,59265.62141714779,288.96658928011476,9023.643279886855,44140.82894781257,759.6483916326323,23364.75632617627,20817.97832777514,102188.43972114837,50019.84827581835,40361.641522091,52573.57423470906,33190.6597627702,5096.5388429388095,24592.218901808024
15,2018-12-31,109626.51638851948,9063.766766692012,8433.303849644957,13066.753394182515,110845.79820750264,17684.414553981824,58709.56326075991,282.52689387088844,9032.451163173817,44344.933156553256,754.5481720721339,22332.645223515734,20192.215640930473,100861.38313610412,49216.31148759416,40092.51677349304,52454.11182842179,33385.850866706016,4801.647206621141,24399.06514038211
15,2019-12-31,108715.07685875302,8862.250260203622,8128.180814025576,13343.535307553866,112025.60650333256,17458.320238756183,58059.87753724445,272.1951698578199,9069.598080338903,44415.51432539227,749.0905723350952,21355.568748107613,19441.379338080806,100771.7146555144,48416.26556117162,40309.649184259826,52254.6255528657,33409.3268632435,4479.442356249561,24143.399586976415
16,2006-12-31,63100.91250300001,22299.949298000003,4576.7220449999995,6498.015455,65913.90558400002,12415.022109,32192.419616000003,264.85282799999993,4740.975696999998,30987.059432999988,341.85739899999993,20615.469076,18998.55535800001,59797.58078299997,29293.837835000002,31480.717042999993,40355.42686199999,22500.027629999997,4108.712821,14984.863200999998
16,2007-12-31,66183.44227300001,23299.223636999996,4746.190084,6561.120107000001,69619.58932200003,12763.780413000002,33839.957178000004,231.78665700000005,5106.809101000001,32905.702556000004,376.2880200000001,20543.517600000003,19256.925449999995,61975.08262200001,30774.954908000003,31931.908696000002,41731.132859,23763.001912999996,4426.626236999998,15727.181356999998
16,2008-12-31,68582.711829,23976.371990999996,4855.968257000002,6725.453997,72964.19477900001,12859.916372000003,35263.17680500001,181.75467700000002,5321.575124,34039.985886999995,386.50530500000013,20438.298564999994,19145.710443000004,63649.05365499999,31749.442111000004,32654.68711900001,42968.26088899998,24904.442868,4602.926823,16568.259869000005
16,2009-12-31,70730.171153,24510.869906999993,4850.103745999999,6958.381490999998,75441.49652400003,13180.484482999991,35943.49442000001,157.11086700000004,5566.163280999999,35013.954645000005,359.38252300000005,20352.263378999993,19335.912252,64833.614112,32206.577932000004,33107.650127,43832.645462000015,25811.509627,4651.491333999999,17274.759224
16,2010-12-31,71172.37765899999,24522.868506,4839.384262999999,7182.657496999998,76636.02146800002,13075.601374,35981.944713,142.396125,5771.003076000001,35109.04273099999,333.66299000000004,20098.161794000007,19134.610361,64930.375721,32103.746684000005,32974.53600599999,43951.843585999995,26324.179480999996,4453.328283999998,17940.738483
16,2011-12-31,70136.72782341858,23859.969595451756,4941.383684984937,7678.351662020396,76405.55475087707,12761.671084041776,34947.80356225962,129.91120854093333,5870.060069382057,35306.225977670874,317.26002201185963,19506.715559272656,18763.529952757614,64209.72607319125,31543.870969477073,32485.50473749063,43528.71548814781,26699.514693225363,4405.495808641594,18198.070406527408
16,2012-12-31,68730.12320908414,23478.53165000449,4729.5401647506515,7544.337883584648,76832.66782742972,12250.834156807654,34757.96118314123,132.35107684544013,5626.952029074868,35090.21183774806,273.75743120760217,18643.817041808354,18622.314271391013,62474.557576593295,30022.852957722233,32528.537436874023,43805.75630999941,26811.630856814678,3929.9339456083458,17724.54794267628
16,2013-12-31,68200.82216205266,22950.636442436524,4646.30408338791,7720.9470943704855,75624.83106342451,12146.100011631868,34419.16167576746,118.7705225321426,5671.253660529783,35120.12770239375,272.7768854802294,18716.99209758671,17970.40178783636,61979.45537689523,29149.76246174217,32250.425455360997,43651.75322932191,26916.394746146034,3699.340772400172,17661.00313582652
16,2014-12-31,67265.44302314069,23082.43945914126,4502.979196937652,7806.45495586555,76066.05051984865,11799.647064385439,34335.787357891066,87.52627839099836,5880.826161391392,35666.25707849366,261.929878873793,18376.79887559054,17243.509231642678,61309.66174226407,28690.988990863963,31979.23159109997,44047.53496228398,27625.735442838428,3481.8647341138903,17396.114891130634
16,2015-12-31,67520.46527741422,23078.523545121832,4497.552696052055,7928.125541235203,77121.71751223222,11752.66473226173,34409.48269381582,93.84558315870417,5987.583877805095,35861.90706878475,296.57672507049034,17543.412095225674,16662.928471137853,61463.46189599043,28549.06878328874,32324.901628812444,44272.94589398393,27907.254534541687,3335.5485238743513,17280.834335236133
16,2016-12-31,68161.49742156421,23406.878010211036,4471.124990420096,7772.6030806119215,78473.75141359301,11914.164900915657,34595.13631823613,105.32750929640639,6166.358591820578,35621.26986038163,298.1259447840382,16447.80800387432,15858.247146406193,61584.8788883365,28240.876350006696,32416.614282857132,43902.60347544557,27461.580729500365,2975.367587596625,17304.68915783068
16,2017-12-31,67036.25861427622,23671.621489605008,4266.182112165061,7944.195377627802,78289.87416638777,11418.260015836207,34361.95822947727,55.3315804158006,6267.3817796658,35915.60495971577,254.5098083795197,16591.40496509161,14984.292670483577,60794.76871700524,28456.434585209092,32376.002599178646,44191.73672112145,28000.850672501598,3141.746312679742,17113.3627463354
16,2018-12-31,66677.35074101659,23803.424506297546,4178.9558786315665,8076.042990594166,78731.09362269244,11210.22852003892,34278.58391153238,39.35210453846648,6395.019068014848,36219.84762875699,242.4034732530617,16251.211743019125,14257.400114272441,60444.33474733631,28080.60646061764,32356.23128106847,44336.829374140754,28358.346719566376,2995.5807198868133,16946.826316424856
16,2019-12-31,66805.52037417213,23799.50859233459,4173.815633549139,8199.654318750974,79786.76061489625,11040.357344615975,34352.27924757598,24.48320219553696,6538.454309015364,36558.60508308375,234.86953257742937,15417.824962709496,13676.819353919964,60464.0707067702,27772.044659555013,32375.372897171277,44457.190080327106,28673.630606406485,2852.0213280169064,16788.909407858704
17,2006-12-31,77364.412521,10980.199885,6356.7565159999995,9907.416114,62320.83517200002,15097.300359,36362.101156,421.0205920000001,6002.996163999997,30119.305853,619.7560390000002,27712.91693300001,18236.140158000006,75780.77294399998,39629.13133899999,29645.28608000001,33113.446589,17878.006473,4563.767789,15705.496423000004
17,2007-12-31,79966.57511599998,11295.548745999997,6657.726269999999,10017.094813999995,64869.53009700001,15409.875868000003,38053.54183499998,397.15508000000005,6313.0636859999995,30671.506899999986,610.4452810000001,27219.73159399999,18348.07520100001,77182.93102100001,40370.583971,30307.286045,34028.088847,18637.304580999993,4738.485365,16098.843271999996
17,2008-12-31,81628.00759599998,11369.175863000002,6893.5097719999985,10125.927109999999,66817.369147,15472.110810999999,39467.970986,402.51210999999995,6530.720918,31151.550881,617.1776859999999,26840.361092999992,18201.039136999996,78391.92294599998,40829.819246,30117.24260499999,34315.74096,19437.277845,4723.831743000001,16535.092347
17,2009-12-31,82563.28286700002,11593.382992,6968.518682000001,10293.666459999999,69097.318825,15284.776642000004,40598.42830400002,328.91904,6514.339074999999,31305.879310999997,641.6957179999999,25909.293997000004,17989.502498,78966.051615,40731.580475,30342.01478,34485.39091199999,19831.376301999997,4764.325918999998,16868.775104
17,2010-12-31,83220.26702300002,11462.352493999999,6830.8359359999995,10441.922257000002,70162.98798300001,15111.55695999999,41114.829067000006,289.326567,6607.836571000001,31654.928848999996,602.2716369999999,25791.869242,17762.046092,79332.737295,40658.951136,30337.222236999994,34806.717620999996,20665.41909800001,4703.354756999999,16994.531359
17,2011-12-31,83437.70121831924,11798.300710088903,6910.883279713817,10802.131957232203,71398.67125759338,14944.502239974949,41264.91316796369,250.09293767635018,6559.650030151371,31837.757463907707,597.9705646065113,25015.868707705085,17543.780978750226,79643.65275500408,40607.206000894075,30308.7854556255,34795.921373630204,20995.114562674506,4411.7591769719065,17158.266306667676
17,2012-12-31,83568.80764756109,11476.1439926421,6854.45162936423,10839.76018758667,72943.95259414466,14928.903761003028,41791.86733561284,236.94222659428712,6615.096620087308,32279.968246467943,573.6821420321548,23805.913659888738,17436.432845724252,79895.19787520707,40621.45488672114,30016.43616511889,34375.01982398967,21236.56632099721,4072.636059812406,17366.095491946577
17,2013-12-31,83250.67419343817,11415.645980052182,6684.412983025408,10863.768490867402,72851.75298054723,14742.588616837205,41454.99608039086,208.29570984204474,6670.580242074424,32483.086376255986,588.3905275973107,23818.462889169925,17309.274298598077,79239.96471115228,40172.14270311184,30487.76986410101,34918.61120969286,21646.113403934,3982.012344192017,17544.081020090656
17,2014-12-31,83625.41030218458,11548.83244006376,6782.304457618136,10796.290612235154,74305.4617011075,14639.853437794889,41814.272379247486,226.03117850541219,6767.771456701227,32617.822958038225,531.4734239154877,22855.691140085288,16989.78878295504,79345.24372353962,40195.01517335122,30372.910544732422,35287.1549588605,22030.75990209393,3576.440739329129,17491.947171678494
17,2015-12-31,82911.33536469465,11736.761321129363,6551.17039626563,10926.19021567045,75634.3628605618,14309.722842881538,41989.967321456934,262.38224609873674,6678.063180261698,32129.98983542886,589.1052576737874,21221.87431915378,16288.953056916363,78728.8998492332,39745.434326982846,29938.93428445538,35058.79357139041,21941.499756449593,3107.0049516571444,17201.21835534423
17,2016-12-31,82925.3835327348,11516.791789193547,6386.456133876319,10797.244589359798,77610.41784989797,13929.142088647583,42369.215013590925,287.19400437001065,6779.732516388848,31362.03374848979,571.0134801560465,20121.05013084078,15846.686967887925,78382.9607581019,39454.15861672087,29872.265220339003,35482.52592651736,22334.976221680066,2922.9741809535435,17019.955557016987
17,2017-12-31,83328.27785479432,11475.281506691947,6347.994759006526,10533.729999633026,79197.37956381342,13701.328767059678,42900.9950668441,189.53320761659126,6825.2837500493615,31350.13141259454,554.5148430566101,19336.302458325226,15469.5621537195,79189.61089072947,39214.76554963504,29987.31624480101,35733.45130767825,22622.93422658055,3059.8543850736005,17215.734215682893
17,2018-12-31,83335.17860937843,11550.23248663243,6260.3065515827075,10466.252120970723,80651.08828432219,13440.99264905828,43260.271365422246,164.64115822027043,6850.258021480365,31084.459177603043,546.3396373392563,18319.521881225108,14993.447027405131,79294.8899031001,38952.078593006554,29927.316552867585,35987.95919475076,22861.225493190424,2851.3549570638806,17163.600367295403
17,2019-12-31,82934.17886584174,11742.973814609766,6183.189085814944,10596.15172440503,81979.98944393307,13199.287341853818,43435.96630786566,142.48478609615273,6846.389038448662,30779.515634217725,539.9712407052274,17080.521879745298,14436.288329472798,78678.54602880526,38700.86885091277,29633.784060967897,36104.13530196335,23037.55173155481,2610.101430036851,16872.87155101185
18,2006-12-31,92405.36195700002,3521.176846000001,11678.925342000006,15127.308628,57866.015973,22626.208501999998,31818.602485999992,771.3543600000005,8067.718516000001,45368.09762700001,1445.3780800000002,45452.636260000014,21932.665951999996,97732.53217799996,52564.609794000025,34641.81805899999,35290.398487000006,19549.499609,5887.313900000001,18249.853289
18,2007-12-31,93790.814375,3537.368353999999,12031.127882999997,14786.113420000001,60698.23676500001,22251.524226,33674.253064,653.9981319999999,8272.551480999999,46151.53144300001,1470.2079499999995,43796.559380000006,21846.540694,97587.27463899998,52320.23809599999,34746.121047,35738.59370299999,19867.189612000002,5943.986663,18609.232486999997
18,2008-12-31,97119.854187,3577.570193000001,12172.371366999996,14755.033072000002,64656.176352,22483.157158,35962.41425399999,634.1942620000001,8643.832625000001,46749.03181399999,1414.0643379999997,43664.21112900001,22304.935859,100166.969388,54004.153763,35669.665097000005,36902.617554,20724.361707,5979.835138999999,18453.990805000005
18,2009-12-31,99588.19381399997,3757.4626470000003,12453.207873999996,15036.171628000002,67569.301048,22845.63435899999,37071.03748699999,605.3225420000001,9079.980883000002,48051.33111,1483.0030160000001,43143.78459699998,22600.819574,102140.14703700002,54972.643796000004,35865.897084,37333.688261,21389.338883999993,5879.195294999999,19182.853683000005
18,2010-12-31,100673.12536200002,3669.511192000001,12864.046817999997,15097.010611000003,69801.140638,22497.000955999996,37985.924083000005,543.25193,9163.261918999997,48005.89830000001,1360.828884,42156.445886,22796.445036000012,102921.22444599995,55125.77520399999,36147.815410999996,37855.57734499999,22054.43376799999,5991.468252999998,19227.685981999995
18,2011-12-31,100704.64835818233,3766.786286855666,12666.551533934311,15481.341020109141,71249.68119678868,22018.862042867164,38790.247175229175,499.7402818396401,9263.130947817679,47701.291059686475,1290.8673077667274,41047.46072476341,22859.680085792057,103221.48244047585,55549.26326489281,35880.4591659189,38055.95867317563,22689.856663743656,5742.481588707622,18746.484657235545
18,2012-12-31,99758.536401916,3750.0545624594847,12125.987591649438,15501.254866803598,72591.06214502579,21094.448044079105,38999.1565531068,503.032748401072,8972.900935994216,47094.128557014374,1175.9461684076105,39246.605114429854,22570.756450816876,101902.42067233946,54939.428828801334,35527.89462204045,38391.42121101127,23196.517572903875,5628.992969724225,18622.74428121604
18,2013-12-31,98992.66391792356,3739.720551429404,12222.233517379713,15671.237457331245,73118.17856939432,20539.500078521905,39571.83110466559,455.707535414943,8771.974169101208,46721.49697379107,1126.797244795675,37849.48462477574,21829.818654601037,100736.55781743745,54108.26414603305,35201.22066197357,38367.5824870598,23353.41741310387,5319.926281057508,18680.717738184507
18,2014-12-31,99224.28746213777,3667.390515838783,12199.331766117879,15736.507170916806,74453.8909375939,20191.944164160173,40423.286505986915,478.01930631557667,8810.387883036452,46613.394419866156,1010.8642708643234,36512.68173364391,21546.375663607356,100106.96472922765,53485.54553404347,35516.84086515734,39088.403314996474,23926.83294316824,4949.304881869071,18784.215537017364
18,2015-12-31,98793.95220886992,3648.38356897761,11341.403996735036,15681.24669679288,76652.50944793307,19915.772652893324,40954.93066343789,498.57884598229316,8838.58842559348,46054.61853507958,1003.7294711587126,34517.160982333306,21150.92551371212,99709.16745666244,53094.77433229236,35349.37435243603,38935.87365201573,23819.949524466214,4460.333726839459,18538.259303101408
18,2016-12-31,97976.29846262696,3563.467616994135,10916.016527083579,15087.094907833278,79179.01158110096,19781.349296563596,41280.02325747998,493.23118843934014,9024.78438620448,45129.70003437076,984.9581063809399,31957.052615266042,20263.26813180976,98551.12519805206,52008.258917283354,34898.753924832294,38751.131370675765,23772.989553310734,4129.941181760571,18400.151528532235
18,2017-12-31,98829.27511101941,3568.4280004901148,10912.956090588523,15461.714403212947,79665.65170989689,19114.430867846677,42467.49421874504,404.01098313803766,8775.88959063254,45464.51173355925,911.2518305720613,31081.249870488187,19942.60564689381,97691.71288379705,51143.016979433574,35001.357796023185,39263.54313031323,24241.47602563481,4423.197619864377,18661.61838814122
18,2018-12-31,99060.89865526576,3533.2677804131827,10656.4668265405,15518.55689881077,81001.36407825013,18681.4551775086,43318.949619738036,375.8553439406137,8712.968416351565,45356.4091794137,848.2712868854994,29394.034853587647,19446.37141674174,97062.11979575077,50520.298367322386,34915.01657787758,39441.145364575925,24452.016006864946,4222.629015198112,18699.6557623749
18,2019-12-31,98630.56340163646,3474.171628142037,10171.576725797742,15446.58853223479,83199.98258859717,18206.38212488842,43850.59377732295,348.39708570283074,8698.494063256354,44797.6332947265,784.8816543122244,27252.39764238875,18908.067888767422,96664.32252336558,50129.52716574684,34737.401074104055,39451.04709889009,24512.47812703489,3987.94008644608,18479.284786586308
19,2006-12-31,80660.94630300003,3938.6805170000002,8755.641315,15018.062516,45368.264060000016,22430.234807,23567.757796,736.0621310000004,8909.908217,48859.619040999976,1136.462644,46290.734432000005,20045.080953,85264.915796,44659.82927000001,36398.565823,34700.379666999994,18783.33390799999,5817.5830209999995,18164.728025
19,2007-12-31,80660.04934099996,3675.879721,8962.961904,14669.396820999997,46331.790632,22221.786097999993,24006.724241000004,644.7947560000003,9163.250338999998,47742.727540000014,1188.2798800000003,44883.616513999994,19849.995561000003,84367.20131600004,44311.23163899998,35900.200289,34747.36195199999,19096.137116999995,5917.056896999998,17572.016063
19,2008-12-31,81576.419239,3707.330591000001,9238.300926999998,14723.640340000002,48112.80290000001,22490.30180399999,24917.153507,573.4386269999999,9340.559557,47776.52067300001,1122.090288,43621.921012,20198.552101999998,84236.48370099999,44461.97143799999,35828.608601,35524.054785,19511.840994000002,6032.350840999998,17808.247874000008
19,2009-12-31,82035.417741,3856.517914,9199.325045999998,14862.29816,50377.384983,22068.302960000005,25852.211794999992,528.0864849999999,9279.955175000001,46860.144743,1127.462516,42212.342452,20466.59478899999,84057.90483999997,43856.678708,36043.204608,36434.72880800001,20351.258248,6189.097877000001,17949.693396
19,2010-12-31,82492.34799000004,4009.1506979999995,9301.846443,15296.298213,51691.536285,22140.000202000003,26275.493637000007,455.253411,9551.777004000001,46987.010662999994,1052.4502939999998,42122.17066499999,20509.632552000003,83908.779586,43547.87953400001,36285.858009,37461.313435,21336.320251,6337.672845000004,18310.072251999994
19,2011-12-31,82138.81875751886,4044.1837915613896,9360.485456332786,15525.133912808538,53666.87095431756,21679.551465631852,26636.634440455236,433.2902211291656,9291.989942567317,46395.68064235375,1011.6926222712659,40476.2983501333,20761.56277999987,83087.19890452905,42852.45594302727,35913.82364336352,37775.74297492428,21700.35280204334,6125.845542070625,18299.94569303212
19,2012-12-31,81193.05882133769,4122.154990343515,9247.933432084119,15739.222384094548,54373.38163296047,21336.68759072797,26697.28113410703,463.7841585766976,9585.022275843623,47455.46409534867,887.5501109102023,40230.03311644911,20927.349437526325,82321.91231890772,42403.22519350604,36106.35999976086,38583.08316197817,22446.406751454182,6068.904478079598,18397.123078499393
19,2013-12-31,80887.67753895863,4097.167268770125,9219.672734965958,15846.771854770772,55120.50883591565,20727.34678926482,27065.096227732345,492.7041239080366,9717.286396049087,47963.61123504747,825.9227709102953,39709.95529699936,20231.1820973678,82124.13509004205,42088.61531099234,35954.99736087785,38947.5176728973,22956.722996918852,5722.398440356505,18070.47218027013
19,2014-12-31,80620.13045813105,3895.214539044627,9174.055442209865,16023.967803383859,56353.22384785692,20714.692807482268,27271.30749858381,523.9783151317037,10052.140993270714,48836.34041230291,735.3030305251576,39082.97785091972,19895.2933482571,81653.5568788888,41843.88282826902,35779.12009359294,40016.51307812527,23928.5324926927,5466.694973511452,18094.14025559535
19,2015-12-31,80554.41247006264,3901.1194635257893,9268.893707710244,15976.544511932205,58826.84989534787,20152.124270993438,28181.44777156242,531.2829844064912,9847.39238302168,48029.58392548647,703.8848367864832,36632.69063586441,19759.859374838725,81503.38642921632,41570.987534378786,35704.686228932005,40445.44594299884,24329.54594341664,4886.074643660977,17326.380501764892
19,2016-12-31,80813.89151249277,4039.927652828956,9387.214199703945,16193.13505056816,60637.09827397524,19748.59624904384,28999.32276408528,546.036548404033,10279.35122224709,48542.74014852929,706.330457625629,36069.361889249914,19224.69657812523,81457.15369428173,41116.94288119587,35634.212734510445,41556.36037583398,25291.561323455317,4490.03430194094,17551.58241155407
19,2017-12-31,80352.97703226359,4110.041239176782,9203.907131013675,16601.977752957722,62168.58815434891,19386.284146479025,29462.560550115733,450.6920906608241,10355.113109514676,49478.81605878517,620.8729427615672,35436.43003123866,18831.929447738454,80671.47441084954,40899.42238905063,35365.48733160415,43264.45381489339,26086.929400303972,5024.4495322636685,17484.61563802005
19,2018-12-31,80085.42995111443,4115.61140694667,9158.289838263883,16779.173701522537,63940.65472492864,18981.96571785373,30036.728319298156,438.1394230758782,10443.580169320645,49688.55867158304,563.2531069603233,34291.24915731295,18433.676884463064,80200.896199941,40654.689906283755,35189.610064303924,44333.44922001289,26817.205662174285,4883.098318974112,17265.333207798314
19,2019-12-31,80019.71196308202,4079.081951821237,9253.128103721969,16731.750410017048,65838.15807591626,18603.10199374276,30601.36634793494,425.31494716431973,10482.902795367872,49413.63828597353,514.0862876701706,32668.768089844394,18093.210381895093,80050.72575007874,40381.7946125135,35115.17619968187,44762.38208480444,27429.63647375082,4696.928874144642,16833.888371462715
20,2006-12-31,90768.90548999999,3752.8199009999994,10366.100129999995,14939.859590999993,54830.98105200001,23058.78093,29257.556724,793.4994060000001,9648.744988,41601.50879799999,1307.1503500000003,44647.312659,21817.951018999996,93429.69150600002,49339.45696799998,38456.49487899999,36948.859421,19714.325227000005,6327.316788999998,18087.603005999998
20,2007-12-31,91745.473862,3754.7844080000013,10668.899699000001,14833.74046,57500.872312,22769.727695000005,30668.547474,642.2427169999999,9702.274008000002,41688.890157999995,1188.0206460000002,43256.50898399999,21753.882581000005,93425.77619500001,49497.270296,38874.03364400001,37578.152867000004,20166.12883700001,6532.7555459999985,18061.899911999997
20,2008-12-31,92459.48700700005,3541.1251009999996,10968.111292,14566.467850000003,59326.371634999996,22544.822904999994,31378.832402999993,534.988773,9887.729203000003,42297.58071699998,1212.4398830000002,42404.158384999995,21921.372286,93268.32819100002,49392.10876499999,38735.23544700001,38087.562079999996,20845.913778,6755.476919,18044.852158
20,2009-12-31,93002.111642,3594.216441,11367.715207,14799.604103999996,60836.473428000005,22466.189781,31763.984690999987,474.49637999999993,10157.253519999997,43214.48245799999,1170.7549500000002,41881.32836000001,22289.880547,93177.99479799999,49212.727551,39264.342926,39450.54752199999,22131.914167999996,6904.397408,18059.291497
20,2010-12-31,92883.30462800003,3635.7385860000013,11346.046238999998,15093.263786000001,61934.431648,22533.775716000004,32000.869958000003,422.95338899999996,10447.043184999995,43662.912081999995,1064.5541710000002,40887.954678,22294.798092000005,92586.09020300003,49052.825376000015,38821.053899,39834.22496799999,22744.210147999995,6882.890630000002,18370.895494999997
20,2011-12-31,92825.40233613888,3731.254768101184,11497.42666538642,15756.932062090487,62652.25684211614,22686.624869424297,31954.22140285303,431.5089715475114,10734.296883817633,43925.18650746876,954.7270663568678,40543.623101609315,22764.165276463427,92481.34155769098,48907.2138499603,39047.67097537447,40794.643849007465,23776.077950332558,6857.451190726681,18513.695057394052
20,2012-12-31,91753.67726992827,3789.9921653471233,11003.343902993258,15853.711588048965,63510.79251512701,22257.48745098362,32014.599237174105,459.8666922442107,10929.308718132754,43045.90424739052,1038.46099472416,39510.52703896369,22814.414011552828,91218.78498125989,48150.37041378916,38491.6373366162,41270.667858144414,24506.293473762624,6533.212179527924,18234.64120695985
20,2013-12-31,90488.61007915986,3792.3809800340837,10777.23275240712,16120.353452875699,63058.39803756255,21875.419588843673,31897.426529497807,504.9648391477058,10908.102651757083,42888.16036323026,930.0687866034987,38797.15447627919,22184.34510313575,90141.7375527422,47306.55872531441,38119.996809403594,41134.74429209568,24641.66789437899,5951.525911319772,18156.671989915674
20,2014-12-31,90469.18132631574,3850.5377220280807,10532.548831214172,16205.96804321378,66282.76469491966,21385.38024556003,32923.61956902223,510.035432153522,10969.01205118108,42123.803538075554,965.8104695580151,37070.75415730708,21901.915224967415,90139.2331796066,46727.66735118864,38384.63848224823,42214.03384781897,25714.740470747234,5691.641882529528,18133.11956123846
20,2015-12-31,90370.24052281163,3843.9097701469527,10370.859530509399,16233.260643463207,68786.24027313053,20587.795830902673,33664.13413544142,548.6231732658304,10753.108869049294,41633.325845261716,994.9855992854717,35383.16695349834,21547.794958474933,89863.3001403455,46207.51329667074,38751.48532423739,43037.09228316936,26419.511364885704,5153.572476907912,17977.77385848646
20,2016-12-31,90874.22747856543,3948.4929084662112,10335.25584987476,16037.251735794584,71851.17302277777,20514.362236928766,34691.92616366636,529.7535500229903,10632.698061009987,41180.24472495138,964.4921116768271,33556.70979056332,20939.02845650202,90067.47420280095,46028.27693896146,38626.68245369606,43475.035516428325,27070.466884121088,4780.503292363218,17537.759874211246
20,2017-12-31,90936.70164463994,3968.190375763753,9943.75833171597,16571.496501517424,75777.95318450878,19995.235337216687,34330.223246154164,438.7959930234913,10671.081484532284,40830.94745237919,870.4538901885901,31784.431696638232,20455.461494752577,90336.12633743153,45397.6093786971,38770.75779787576,44102.68704849998,27777.41219872606,5210.636915181276,17485.646234616393
20,2018-12-31,90917.2728919055,4025.603897763181,9732.150904319675,16859.038979915367,79002.31984161797,19482.27152522799,34691.7891734477,435.5761250600151,10623.01733882671,40333.33371593176,819.1322934202349,30058.031377842388,20045.201404629664,90333.62196433886,44818.718004612994,39035.399470746226,44811.71495173115,28505.639773640512,5011.724411205323,17380.538517204262
20,2019-12-31,90818.33208830399,4085.1504275615725,9579.350095581427,17081.428057171615,81505.79541988998,18895.056110732556,35366.61245869729,431.99514148345156,10497.678014327452,39652.93487964028,770.2750836751063,28370.444173928787,19728.04478571652,90057.68892492523,44298.5639503119,39402.24631229162,45577.02850299281,29224.62427342713,4796.313679152445,17256.05118670301
